Blueprint ID,Material Type,Quantity,Material ID,Material Name,Product Name,Product Quantity,Product typeIDs,activity
30089,skills,4,11446,Graviton Physics,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,skills,4,11454,Caldari Starship Engineering,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,skills,5,26252,Jury Rigging,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,skills,1,30788,Propulsion Subsystem Technology,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,materials,1,30464,Metallofullerene Plating,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,materials,1,30002,Fullerene Intercalated Sheets,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,materials,1,30476,Fulleroferrocene Power Conduits,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,materials,1,30474,Nanowire Composites,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,materials,7,30478,Reconfigured Subspace Calibrator,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30089,materials,1,30470,Neurovisual Output Analyzer,OLD Tengu Propulsion - Gravitational Capacitor,1,30088,production
30091,skills,4,3397,Advanced Medium Ship Construction,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,skills,4,11446,Graviton Physics,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,skills,4,11454,Caldari Starship Engineering,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,skills,5,26252,Jury Rigging,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,skills,1,30788,Propulsion Subsystem Technology,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,materials,1,30464,Metallofullerene Plating,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,materials,1,30002,Fullerene Intercalated Sheets,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,materials,1,30476,Fulleroferrocene Power Conduits,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,materials,1,30474,Nanowire Composites,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,materials,7,30478,Reconfigured Subspace Calibrator,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30091,materials,1,30470,Neurovisual Output Analyzer,OLD Tengu Propulsion - Fuel Catalyst,1,30090,production
30093,skills,4,3397,Advanced Medium Ship Construction,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,skills,4,11446,Graviton Physics,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,skills,4,11454,Caldari Starship Engineering,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,skills,5,26252,Jury Rigging,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,skills,1,30788,Propulsion Subsystem Technology,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,materials,1,30464,Metallofullerene Plating,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,materials,1,30002,Fullerene Intercalated Sheets,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,materials,1,30476,Fulleroferrocene Power Conduits,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,materials,1,30474,Nanowire Composites,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,materials,7,30478,Reconfigured Subspace Calibrator,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30093,materials,1,30470,Neurovisual Output Analyzer,OLD Tengu Propulsion - Interdiction Nullifier,1,30092,production
30097,skills,4,3397,Advanced Medium Ship Construction,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,skills,4,11446,Graviton Physics,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,skills,4,11450,Gallente Starship Engineering,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,skills,5,26252,Jury Rigging,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,skills,1,30788,Propulsion Subsystem Technology,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,materials,1,30464,Metallofullerene Plating,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,materials,1,30002,Fullerene Intercalated Sheets,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,materials,1,30476,Fulleroferrocene Power Conduits,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,materials,1,30474,Nanowire Composites,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,materials,7,30478,Reconfigured Subspace Calibrator,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30097,materials,1,30470,Neurovisual Output Analyzer,OLD Proteus Propulsion - Wake Limiter,1,30096,production
30099,skills,4,3397,Advanced Medium Ship Construction,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,skills,4,11446,Graviton Physics,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,skills,4,11450,Gallente Starship Engineering,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,skills,5,26252,Jury Rigging,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,skills,1,30788,Propulsion Subsystem Technology,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,materials,1,30464,Metallofullerene Plating,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,materials,1,30002,Fullerene Intercalated Sheets,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,materials,1,30476,Fulleroferrocene Power Conduits,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,materials,1,30474,Nanowire Composites,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,materials,7,30478,Reconfigured Subspace Calibrator,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30099,materials,1,30470,Neurovisual Output Analyzer,OLD Proteus Propulsion - Localized Injectors,1,30098,production
30101,skills,4,3397,Advanced Medium Ship Construction,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,skills,4,11446,Graviton Physics,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,skills,4,11450,Gallente Starship Engineering,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,skills,5,26252,Jury Rigging,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,skills,1,30788,Propulsion Subsystem Technology,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,materials,1,30464,Metallofullerene Plating,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,materials,1,30002,Fullerene Intercalated Sheets,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,materials,1,30476,Fulleroferrocene Power Conduits,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,materials,1,30474,Nanowire Composites,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,materials,7,30478,Reconfigured Subspace Calibrator,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30101,materials,1,30470,Neurovisual Output Analyzer,OLD Proteus Propulsion - Gravitational Capacitor,1,30100,production
30103,skills,4,3397,Advanced Medium Ship Construction,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,skills,4,11446,Graviton Physics,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,skills,4,11450,Gallente Starship Engineering,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,skills,5,26252,Jury Rigging,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,skills,1,30788,Propulsion Subsystem Technology,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,materials,1,30464,Metallofullerene Plating,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,materials,1,30002,Fullerene Intercalated Sheets,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,materials,1,30476,Fulleroferrocene Power Conduits,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,materials,1,30474,Nanowire Composites,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,materials,7,30478,Reconfigured Subspace Calibrator,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30103,materials,1,30470,Neurovisual Output Analyzer,OLD Proteus Propulsion - Interdiction Nullifier,1,30102,production
30107,skills,4,3397,Advanced Medium Ship Construction,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,skills,4,11445,Minmatar Starship Engineering,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,skills,4,11446,Graviton Physics,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,skills,5,26252,Jury Rigging,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,skills,1,30788,Propulsion Subsystem Technology,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,materials,1,30464,Metallofullerene Plating,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,materials,1,30002,Fullerene Intercalated Sheets,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,materials,1,30476,Fulleroferrocene Power Conduits,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,materials,1,30474,Nanowire Composites,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,materials,7,30478,Reconfigured Subspace Calibrator,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30107,materials,1,30470,Neurovisual Output Analyzer,OLD Loki Propulsion - Chassis Optimization,1,30106,production
30109,skills,4,3397,Advanced Medium Ship Construction,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,skills,4,11445,Minmatar Starship Engineering,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,skills,4,11446,Graviton Physics,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,skills,5,26252,Jury Rigging,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,skills,1,30788,Propulsion Subsystem Technology,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,materials,1,30464,Metallofullerene Plating,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,materials,1,30002,Fullerene Intercalated Sheets,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,materials,1,30476,Fulleroferrocene Power Conduits,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,materials,1,30474,Nanowire Composites,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,materials,7,30478,Reconfigured Subspace Calibrator,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30109,materials,1,30470,Neurovisual Output Analyzer,OLD Loki Propulsion - Intercalated Nanofibers,1,30108,production
30111,skills,4,3397,Advanced Medium Ship Construction,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,skills,4,11445,Minmatar Starship Engineering,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,skills,4,11446,Graviton Physics,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,skills,5,26252,Jury Rigging,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,skills,1,30788,Propulsion Subsystem Technology,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,materials,1,30464,Metallofullerene Plating,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,materials,1,30002,Fullerene Intercalated Sheets,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,materials,1,30476,Fulleroferrocene Power Conduits,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,materials,1,30474,Nanowire Composites,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,materials,7,30478,Reconfigured Subspace Calibrator,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30111,materials,1,30470,Neurovisual Output Analyzer,OLD Loki Propulsion - Fuel Catalyst,1,30110,production
30113,skills,4,3397,Advanced Medium Ship Construction,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,skills,4,11445,Minmatar Starship Engineering,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,skills,4,11446,Graviton Physics,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,skills,5,26252,Jury Rigging,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,skills,1,30788,Propulsion Subsystem Technology,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,materials,1,30464,Metallofullerene Plating,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,materials,1,30002,Fullerene Intercalated Sheets,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,materials,1,30476,Fulleroferrocene Power Conduits,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,materials,1,30474,Nanowire Composites,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,materials,7,30478,Reconfigured Subspace Calibrator,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30113,materials,1,30470,Neurovisual Output Analyzer,OLD Loki Propulsion - Interdiction Nullifier,1,30112,production
30140,skills,4,3397,Advanced Medium Ship Construction,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,skills,4,11452,Mechanical Engineering,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,skills,4,11454,Caldari Starship Engineering,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,skills,5,26252,Jury Rigging,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,skills,1,30325,Core Subsystem Technology,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,materials,7,29992,Optimized Nano-Engines,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,materials,1,30464,Metallofullerene Plating,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,materials,1,30002,Fullerene Intercalated Sheets,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,materials,1,30476,Fulleroferrocene Power Conduits,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,materials,1,30474,Nanowire Composites,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30140,materials,1,30470,Neurovisual Output Analyzer,OLD Tengu Engineering - Power Core Multiplier,1,30139,production
30142,skills,4,3397,Advanced Medium Ship Construction,OLD Tengu Engineering - Augmented Capacitor Reservoir,1,30141,production
30142,skills,4,11452,Mechanical Engineering,OLD Tengu Engineering - Augmented Capacitor Reservoir,1,30141,production
